TradeDate,StockCode,IndexWeight,ClosePrice,Volume,Amount,PE_TTM,PB,TotalMarketCap,AnnounceDate,ReportPeriod,ROE,Revenue_YoY,NetProfit_YoY,momentum_5_raw,momentum_20_raw,momentum_60_raw,reversal_5_raw,volatility_20_raw,downside_vol_20_raw,drawdown_20_raw,turnover_proxy_20_raw,illiq_20_raw,roe_raw,size_log_mcap_raw,ep_ttm_raw,bp_inv_raw,revenue_yoy_raw,netprofit_yoy_raw
20231229,600085.SH,0.212,626.2064,85090.39,454563.218,40.6079,5.753,73647953069.4,20231031,20230930.0,11.3023,25.881,38.6713,0.03868472210242779,0.017816482509647846,-0.01971523190730129,-0.03868472210242779,0.012656128427934243,0.006167721539316689,0.0,4.0424008282997485e-06,3.2776586082801133e-08,11.3023,25.022562186792655,0.024625750161914307,0.17382235355466713,25.881,38.6713
20231229,600089.SH,0.401,762.2398,395217.95,544084.773,4.9092,1.1719,69727398317.4,20231028,20230930.0,15.7061,4.793,-15.3668,0.035258897641302855,-0.013581121792947348,-0.06882583872153125,-0.035258897641302855,0.013883208563842286,0.007767103387283936,-0.005763712818195765,5.1517102358884055e-06,2.476103948799333e-08,15.7061,24.967859166675865,0.2036991770553247,0.8533151292772422,4.793,-15.3668
20231229,600104.SH,0.364,144.8833,281871.08,381200.995,10.6266,0.5529,158077232268.45,20231027,20230930.0,4.037,-0.4442,-9.8182,0.009701640239959008,-0.0895017951262308,-0.08581057376573364,-0.009701640239959008,0.009564345028761119,0.007335732014787246,-0.08021698969648117,1.7402347455937466e-06,2.9043289655358914e-08,4.037,25.786349562369427,0.09410347618241018,1.808645324651836,-0.4442,-9.8182
20231229,600111.SH,0.282,388.3726,197209.85,382190.735,25.5845,3.3792,69915373384.28,20231024,20230930.0,6.8134,-10.9827,-70.1941,0.04034431290107232,-0.027162955438966074,-0.11243706462869318,-0.04034431290107232,0.017797308147182243,0.009539326596470835,-0.0344483126141919,5.75446974107186e-06,3.4413343192257995e-08,6.8134,24.970551395971057,0.03908616545173836,0.29592803030303033,-10.9827,-70.1941
20231229,600115.SH,0.191,5.3813,382213.39,148316.884,-7.2822,3.276,86490230691.6,20231028,20230930.0,-9.3978,138.5997,90.7277,0.010401997784412087,-0.049021860144556006,-0.11819552321961124,-0.010401997784412087,0.011464713836483922,0.00747825651696064,-0.06280151169473513,1.836025960532396e-06,5.4060426635722036e-08,-9.3978,25.18329730452454,-0.13732113921617095,0.3052503052503053,138.5997,90.7277
20231229,600132.SH,0.093,382.4144,54810.23,365787.617,22.5622,15.0229,32159886107.1,20231031,20230930.0,64.0518,6.9405,13.6729,0.05159062216677257,-0.06342486067622399,-0.22061922568664039,-0.05159062216677257,0.020990182553321603,0.010528517235683455,-0.04001727100542107,8.282385835627243e-06,5.7914612719169765e-08,64.0518,24.19398573980501,0.04432191896180337,0.06656504403277663,6.9405,13.6729
20231229,600150.SH,0.379,97.5082,375375.01,1098958.473,103.6572,2.7385,131668302635.52,20231031,20230930.0,5.4472,28.8047,74.8206,0.004435626756326805,0.06744012164509883,0.0551967587081581,-0.004435626756326805,0.014903066694059535,0.006945342776815323,-0.007082217879774366,9.613161365279484e-06,9.894485539883886e-09,5.4472,25.60355173818213,0.009647183215444754,0.36516341062625524,28.8047,74.8206
20231229,600176.SH,0.136,181.1676,248860.04,244741.999,10.4472,1.389,39350834036.24,20231024,20230930.0,9.5621,-29.0446,-51.5358,0.022892729500375353,-0.09816524447975439,-0.27185196498476727,-0.022892729500375353,0.013850686916840417,0.008041595735160157,-0.07699550082203876,5.553032139246323e-06,6.185386825394568e-08,9.5621,24.39578300691532,0.09571942721494754,0.7199424046076314,-29.0446,-51.5358
20231229,600183.SH,0.124,239.1348,148982.03,272475.111,34.9201,3.1492,43059092677.58,20231027,20230930.0,6.6168,-9.7153,-24.8793,0.024049017017466312,0.06577376349683384,0.19205729815739048,-0.024049017017466312,0.0239195379364757,0.010655553682291055,-0.011872743102400274,7.932497435350836e-06,5.826511987597902e-08,6.6168,24.485839257540796,0.028636802300107962,0.3175409627841992,-9.7153,-24.8793
20231229,600188.SH,0.157,128.7146,340669.94,672935.04,7.6874,2.8212,147373933963.2,20231028,20230930.0,19.5938,-20.1524,-46.7984,-0.04067823138124449,-0.0416061068156639,-0.021728539561537863,0.04067823138124449,0.01504008993455361,0.009105682655045261,-0.04942432813665487,3.0737697177141892e-06,2.2572654060384673e-08,19.5938,25.716238962279565,0.1300829929495018,0.35445909542038845,-20.1524,-46.7984
20231229,600196.SH,0.183,362.373,105841.6,264895.692,18.792,1.4568,66890139736.33,20231031,20230930.0,5.0453,-2.9177,-6.2857,0.029617635050068314,-0.10543231155591581,-0.12482508480700039,-0.029617635050068314,0.013705873114263236,0.008470106458554982,-0.08682948218315423,4.775965453371274e-06,3.513479630958098e-08,5.0453,24.92631740512119,0.053214133673903784,0.686436024162548,-2.9177,-6.2857
20231229,600219.SH,0.119,21.8153,613777.43,179977.127,12.2556,0.7294,34423145373.12,20231028,20230930.0,4.6414,-18.238,-24.8093,0.04255217468183847,0.017300634667487547,-0.06369691923397158,-0.04255217468183847,0.011289725372480195,0.006532679559989609,0.0,4.134112943884429e-06,5.731868742402904e-08,4.6414,24.26199500569068,0.08159535232873136,1.3709898546750754,-18.238,-24.8093
20231229,600233.SH,0.122,64.5919,98124.0,121087.601,11.1121,1.4954,42304950829.66,20231027,20230930.0,9.6751,4.982,-4.062,0.029313619877486596,-0.05461525626652086,-0.18230131291277762,-0.029313619877486596,0.015497418134990445,0.008938002607459744,-0.03909270645361418,2.708744427368808e-06,1.0523960624911736e-07,9.6751,24.4681699570402,0.08999199071282656,0.6687174000267486,4.982,-4.062
20231229,600276.SH,1.162,2924.3773,242380.46,1094134.425,68.5865,7.2791,288522272853.02,20231026,20230930.0,8.9691,6.6999,9.4659,0.027720953109990454,-0.028982397596012066,0.00645303017537846,-0.027720953109990454,0.013356689889352192,0.007782030109517331,-0.027938960980208427,3.5601308333792933e-06,1.0137296236372907e-08,8.9691,26.388038122178124,0.014580128742536797,0.137379621107005,6.6999,9.4659
20231229,600309.SH,0.833,3105.3782,136951.66,1058322.144,15.735,2.8628,241195335809.32,20231014,20230930.0,15.7709,1.636,-6.6509,-0.00710871538872393,-0.026115614128830233,-0.13020833916858376,0.00710871538872393,0.013821882763866209,0.009030778708067701,-0.030662452627251313,3.2940223388599913e-06,1.275788199369022e-08,15.7709,26.208872964171842,0.06355258976803305,0.3493083694285315,1.636,-6.6509
20231229,600332.SH,0.116,46.0549,71659.49,204831.351,10.8553,1.3415,46497621141.4,20231031,20230930.0,11.3638,6.1647,9.1206,0.0035102780767772845,-0.04856845962992118,-0.08975035526594044,-0.0035102780767772845,0.0076606624947192625,0.0044539209670944,-0.0412320054959352,3.296254744771656e-06,4.2771734383471504e-08,11.3638,24.562666989981633,0.09212089946846241,0.7454342154304883,6.1647,9.1206
20231229,600346.SH,0.16,140.7166,115476.15,151346.706,47.9805,1.5787,92704944181.62,20231028,20230930.0,10.2173,1.6173,-6.3444,0.03375202575333058,-0.03728029216156725,-0.08541608983833204,-0.03375202575333058,0.010123854930048134,0.006809281226873408,-0.0400871528059642,1.5316817434426254e-06,5.281301676263579e-08,10.2173,25.2526876433885,0.020841800314711185,0.6334325711028062,1.6173,-6.3444
20231229,600362.SH,0.107,30.4902,124913.22,222086.539,9.9613,0.7672,61844347173.3,20231028,20230930.0,6.4141,8.5281,4.5356,0.037766417295766574,0.01189776879499016,-0.0726909426008886,-0.037766417295766574,0.011046374570542958,0.0072293269884803925,-0.003347214685904376,2.8836926045530395e-06,4.380998963179382e-08,6.4141,24.847886535865136,0.1003885035085782,1.3034410844629822,8.5281,4.5356
20231229,600372.SH,0.147,40.4704,248824.52,325386.875,34.9078,1.8046,63776657583.4,20231025,20230930.0,6.944,2.9632,41.826,-0.24846053853296202,-0.2356864966949953,-0.21094950282706182,0.24846053853296202,0.06813366241080712,0.06298639175079902,-0.28484891323555406,1.2000312590443353e-05,8.460641691293641e-08,6.944,24.878653091752163,0.028646892671551915,0.554139421478444,2.9632,41.826
20231229,600406.SH,0.516,1102.1551,253059.67,559723.5,25.7924,4.0534,179297296091.28,20231031,20230930.0,9.5978,11.5205,13.8252,0.03381196218506588,0.015468606903109139,0.005858529570588855,-0.03381196218506588,0.011620004920122514,0.006548769940022767,0.0,1.9347032714390925e-06,2.852268475833738e-08,9.5978,25.912311137082828,0.03877111086986864,0.24670646864360785,11.5205,13.8252
20231229,600426.SH,0.236,343.766,164583.58,451388.916,15.9091,2.0751,58582398772.41,20231028,20230930.0,10.6147,-15.9191,-47.1074,0.03566061678213317,-0.03867600456827869,-0.14049862011132108,-0.03566061678213317,0.01344295395224678,0.00891558418541318,-0.04234651096061748,4.873226561015574e-06,3.655023881862256e-08,10.6147,24.79370012616604,0.06285710693879604,0.4819044865307696,-15.9191,-47.1074
20231229,600436.SH,0.42,1598.887,22372.15,544133.987,51.6893,11.2242,145996731647.9,20231017,20230930.0,19.761,14.8752,17.1577,0.026947886579430813,-0.04014120226638751,-0.12070779940558063,-0.026947886579430813,0.015188945174247756,0.007941547100865521,-0.027019431837772667,2.6327759813206274e-06,2.9057508051685203e-08,19.761,25.70685007243089,0.01934636375420058,0.08909320931558597,14.8752,17.1577
20231229,600438.SH,0.389,304.1932,472838.73,1187156.565,5.5516,1.8093,112684300039.14,20231026,20230930.0,26.0737,9.1457,-24.9827,0.0583508076454855,0.02961756738780985,-0.22411648817376106,-0.0583508076454855,0.024882628240816513,0.00935256739483325,-0.018046145761105414,7.144840246631456e-06,1.769876708968374e-08,26.0737,25.447855940738165,0.18012825131493623,0.5526999392030068,9.1457,-24.9827
20231229,600460.SH,0.109,341.3666,108250.72,246266.679,427.941,3.1565,37990760221.35,20231027,20230930.0,-2.611,10.4856,-124.439,0.028841731540670823,-0.062037687573036515,-0.06280789800243802,-0.028841731540670823,0.01301329807213128,0.008900571243605838,-0.04914618119910663,5.281044115380325e-06,5.7127243045329286e-08,-2.611,24.3606088150368,0.002336770723066965,0.3168065895770632,10.4856,-124.439
20231229,600489.SH,0.167,126.254,377191.69,374379.147,19.5237,1.9386,48279233137.44,20231028,20230930.0,8.1615,13.7849,32.5019,0.3462785242055877,0.2630452180872349,0.38269630927609244,-0.3462785242055877,0.06240513111632366,0.011122738668183911,0.0,5.691738230107941e-06,9.457908480042462e-08,8.1615,24.60026734940088,0.05121979952570465,0.5158361704322707,13.7849,32.5019
20231229,600515.SH,0.146,12.1111,284535.14,105365.947,44.8541,1.8252,42273645527.4,20231028,20230930.0,3.4658,53.5996,-53.6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4658,24.467429691653024,0.02229450596489507,0.5478851632697787,53.5996,-53.6406
20231229,600519.SH,6.239,13562.4075,27538.68,4768857.531,30.4553,11.1874,2168197402800.0,20231021,20230930.0,25.4632,18.481,19.0911,0.03313082129863232,-0.008158329096693229,-0.029262983731038195,-0.03313082129863232,0.013231481592598366,0.008324541075851153,-0.0027365683453685063,2.0810116946594197e-06,1.7131936134469422e-09,25.4632,28.40491724831291,0.032835007371459154,0.08938627384378854,18.481,19.0911
20231229,600547.SH,0.238,504.3927,183615.17,421771.208,53.8998,4.3037,102307333236.75,20231028,20230930.0,4.0273,3.7548,94.1217,0.03484167862612719,-0.012521425208280923,-0.08920749432010444,-0.03484167862612719,0.01937149567019549,0.01062853987143699,-0.055349032421062705,4.309463579504409e-06,3.3252072046158024e-08,4.0273,25.351247190978537,0.0185529445378276,0.23235820340637126,3.7548,94.1217
20231229,600570.SH,0.252,1286.8217,246186.92,707055.69,32.4041,7.5638,54644185271.92,20231027,20230930.0,8.6453,16.8719,5179.0256,0.03939287491560317,-0.06501950216688324,-0.1137133805120788,-0.03939287491560317,0.021885034345185017,0.012371169220170296,-0.05951603458654042,1.1638745229200679e-05,2.3215236668155486e-08,8.6453,24.72410864649222,0.03086029237040992,0.1322086781776356,16.8719,5179.0256
20231229,600584.SH,0.246,145.0297,171478.57,510087.387,30.4799,2.0712,53408117504.9,20231028,20230930.0,3.8615,-17.5486,-60.2977,0.04515213578141908,-0.02226619250669959,-0.020983784061099797,-0.04515213578141908,0.017227177123927184,0.008587917172138857,-0.011258437521943887,8.112460356935535e-06,3.400240563076959e-08,3.8615,24.7012285845601,0.032808506589588546,0.48281189648512934,-17.5486,-60.2977
20231229,600585.SH,0.312,127.0825,145298.24,327203.072,10.0344,0.6491,119552266182.24,20231028,20230930.0,4.7156,16.0736,-30.1683,0.034862823113436026,-0.013123153719275304,-0.13330759950432824,-0.034862823113436026,0.010476709640788383,0.006803213668295793,-0.0008852542275606945,2.30540614139619e-06,3.07664028084274e-08,4.7156,25.507019486607845,0.09965717930319701,1.5405946695424433,16.0736,-30.1683
20231229,600588.SH,0.21,996.8251,144341.1,255758.995,-223.8202,6.1484,60815494976.61,20231028,20230930.0,-9.5611,2.0074,-90.9886,0.0409596010702149,0.03671326489478588,0.07039713439738948,-0.0409596010702149,0.02241543120681876,0.011940612912494767,-0.018211965535852914,4.398370329560572e-06,6.516291001695568e-08,-9.5611,24.831110445038362,-0.004467871979383452,0.16264393988679982,2.0074,-90.9886
20231229,600600.SH,0.153,130.9838,44546.92,333922.823,23.435,3.6288,101973709903.0,20231028,20230930.0,18.3134,6.4178,15.0156,0.05177965462029266,0.00890798776528512,-0.14532398510983302,-0.05177965462029266,0.018926829351376562,0.00900051811971982,-0.00769998833335106,3.0528602680738468e-06,4.058895263615139e-08,18.3134,25.34798087095944,0.04267121826328142,0.2755731922398589,6.4178,15.0156
20231229,600606.SH,0.056,378.5681,323595.83,74553.954,-9.3042,0.3464,32324702122.2,20231028,20230930.0,2.678,-17.057,-64.543,0.004366683628610923,-0.06882586412665426,-0.16058408403381086,-0.004366683628610923,0.0170749081949137,0.009910469980858368,-0.049586826655486305,3.0030172003323626e-06,1.389208429247349e-07,2.678,24.199097546471386,-0.10747834311386256,2.886836027713626,-17.057,-64.543
20231229,600660.SH,0.345,3258.1865,100701.29,373324.877,19.5913,3.2434,97578310661.48,20231017,20230930.0,13.9654,16.5645,5.7707,-0.002933313674678528,-0.0013354611210548706,0.012730235298037629,0.002933313674678528,0.011604481466401079,0.006773094190541956,-0.014236747053710919,2.7237908823703455e-06,3.272622877446312e-08,13.9654,25.303921078840318,0.05104306503396916,0.3083184312758217,16.5645,5.7707
20231229,600674.SH,0.194,327.5517,200715.28,303881.418,15.1984,1.9212,67447622274.48,20231018,20230930.0,11.0544,15.5072,31.6031,0.030674968242915268,0.06254395480343278,0.021621586217178468,-0.030674968242915268,0.007563170648307179,0.0031639766513571264,-0.00460816469296188,3.394487634740519e-06,3.373824249707471e-08,11.0544,24.93461716730321,0.06579639962101275,0.5205080158234436,15.5072,31.6031
20231229,600690.SH,0.457,839.1757,301425.24,632806.635,12.2387,1.9758,198200412753.0,20231031,20230930.0,13.5742,7.4952,12.7139,0.01302459975496939,-0.02097909358845229,-0.11016954454354944,-0.01302459975496939,0.012296991522268244,0.008304140506810415,-0.011764721122221156,2.4447727712126005e-06,1.98867670243043e-08,13.5742,26.012544541347697,0.08170802454509057,0.5061241016297197,7.4952,12.7139
20231229,600732.SH,0.111,122.3281,1067657.69,1889737.302,11.4139,3.3692,32249506194.36,20231031,20230930.0,19.787,-12.4334,35.771,0.11504472371382302,0.10943419156425116,-0.20932293386920686,-0.11504472371382302,0.03148659253596244,0.012005036779080519,0.0,2.3702097114135467e-05,3.3877765253365185e-08,19.787,24.196768568268176,0.08761247251158676,0.29680636352843404,-12.4334,35.771
20231229,600741.SH,0.148,858.899,109027.45,176958.996,7.2639,0.9294,51326346459.52,20231026,20230930.0,8.7627,7.277,-2.8128,0.021329994614496472,-0.057324794625746245,-0.13265847102526573,-0.021329994614496472,0.01204772811608034,0.007993011810508873,-0.04516128888812798,2.7297892810117882e-06,7.441134068549435e-08,8.7627,24.661470033496975,0.13766709343465633,1.0759629868732516,7.277,-2.8128
20231229,600745.SH,0.212,90.5991,150311.45,634171.069,32.5434,1.4455,52583243289.7,20231026,20230930.0,5.6882,5.5286,8.0847,0.02445486247744144,-0.1261880006867111,-0.03069911253523916,-0.02445486247744144,0.023286248074943318,0.016490897533316912,-0.06455946094961573,1.2167307684822157e-05,2.6499055059015044e-08,5.6882,24.685663337299424,0.030728196807954918,0.6918021445866482,5.5286,8.0847
20231229,600754.SH,0.079,92.1866,136409.96,406744.232,30.5696,1.899,31994317483.7,20231031,20230930.0,5.8347,32.709,1783.6925,0.03103393511818342,-0.10719653828572318,-0.20478749557911446,-0.03103393511818342,0.025302967481892487,0.015755990109058742,-0.11144161120401752,9.745708457818112e-06,5.831216563950784e-08,5.8347,24.18882414534281,0.03271223699361457,0.526592943654555,32.709,1783.6925
20231229,600760.SH,0.268,414.3971,90196.42,379983.149,39.6859,8.0345,116235405458.34,20231028,20230930.0,17.318,14.3751,35.8538,0.011510898837706396,-0.006828342594851544,-0.015635915763118957,-0.011510898837706396,0.019614842695136706,0.00814632553309248,-0.028558106650250825,3.317230413390384e-06,3.5858573660615603e-08,17.318,25.478883329088127,0.025197866244686402,0.12446325222478063,14.3751,35.8538
20231229,600795.SH,0.214,1173.2758,1182146.51,491300.052,21.9786,1.5211,74196175381.12,20231027,20230930.0,11.8743,-6.0777,11.5761,-0.009523811131804338,0.045226092153729525,0.14663006652507038,0.009523811131804338,0.013196439509368387,0.007713931779342583,-0.03480277009832511,5.652405158604789e-06,2.1478783610859343e-08,11.8743,25.02997844106243,0.04549880338147107,0.657418973111564,-6.0777,11.5761
20231229,600803.SH,0.09,112.5874,78088.11,130271.294,9.0046,2.7114,52115047749.74,20231028,20230930.0,16.8648,-10.0178,-1.7817,0.03699139366609194,0.07476053831864204,-0.03444319043322841,-0.03699139366609194,0.014795011766969216,0.0065394942320673435,0.0,2.5813628437082788e-06,8.295836168478524e-08,16.8648,24.676719568375212,0.11105434999888945,0.3688131592535222,-10.0178,-1.7817
20231229,600809.SH,0.648,1461.8845,48087.39,1109359.702,27.0168,10.5218,281482344942.06,20231027,20230930.0,39.237,20.7752,32.6794,0.03810847940313833,-0.02170874008347856,-0.03661793492558307,-0.03810847940313833,0.021277350100939594,0.012892905537685417,-0.011058283710964845,3.3864776465334047e-06,1.7015799987163726e-08,39.237,26.36333556476912,0.03701400609990821,0.0950407724913988,20.7752,32.6794
20231229,600837.SH,0.521,232.3472,232303.0,218270.879,25.3356,0.7331,122411554000.0,20231031,20230930.0,2.631,19.1958,-28.21,0.009698612087674308,-0.04485200474558271,-0.0582913912975106,-0.009698612087674308,0.009664699826095809,0.006253041809069049,-0.03798742971654756,1.669273893517823e-06,3.866955773325185e-08,2.631,25.530654597994506,0.03947015267055053,1.3640703860319192,19.1958,-28.21
20231229,600845.SH,0.202,594.8473,64739.35,315187.883,46.4038,11.1079,117285067805.6,20231021,20230930.0,18.2656,15.2254,22.3342,0.042735065208706624,0.13198789470609373,0.08012401190947216,-0.042735065208706624,0.017309288970141938,0.006199597007448132,0.0,2.416457205610173e-06,4.1485185453247026e-08,18.2656,25.487873285317615,0.02154995927057698,0.090026017519063,15.2254,22.3342
20231229,600875.SH,0.094,47.1761,138950.33,202015.538,13.958,1.2419,45592964112.14,20231031,20230930.0,8.123,10.7411,16.4715,0.05559682623502504,0.01739724904786355,-0.06521635749018173,-0.05559682623502504,0.01349188817217261,0.006304668746303945,0.0,3.348131742647342e-06,6.49157190794827e-08,8.123,24.54301924577553,0.07164350193437455,0.8052178114179885,10.7411,16.4715
20231229,600886.SH,0.226,680.5505,339382.5,444075.961,16.3607,1.8556,98246089724.46,20231028,20230930.0,10.6963,11.4693,46.697,0.020123802811285563,0.04936312779215135,0.11979613160124725,-0.020123802811285563,0.013315140539085054,0.008471700792842509,-0.029455030593785403,3.302890771043191e-06,2.7992238811923974e-08,10.6963,25.310741287661635,0.06112207912864363,0.5389092476826902,11.4693,46.697
20231229,600887.SH,0.98,2199.5876,364764.58,974933.842,15.8411,3.2682,170293140358.75,20231031,20230930.0,18.3248,3.8407,16.3625,0.02884616329100531,-0.01109054093508488,0.008292514660227512,-0.02884616329100531,0.011561071239699421,0.006593356164358643,-0.0037243688916571704,4.757603454584988e-06,1.0391809358844908e-08,18.3248,25.86078714405483,0.06312692931677724,0.30597882626522244,3.8407,16.3625
20231229,600893.SH,0.287,124.441,132020.27,491664.597,74.8957,2.5515,99639912616.44,20231028,20230930.0,2.6619,17.3821,6.4597,0.0738299627562451,0.03288196986372771,0.006191211988165968,-0.0738299627562451,0.02039198395455448,0.009964323627564239,0.0,3.896958284099481e-06,4.068396656523701e-08,2.6619,25.324828650347232,0.013351901377515664,0.3919263178522438,17.3821,6.4597
20231229,600900.SH,1.315,82.8068,628468.5,1462118.982,23.9062,2.896,571088201491.44,20231031,20230930.0,11.2488,9.0233,4.1337,0.006903042470066012,0.026836932340971176,0.049461308094256085,-0.006903042470066012,0.006564813630456051,0.00343936024412867,-0.008074900965370668,2.4349475327897822e-06,3.718455698856824e-09,11.2488,27.070809503134765,0.04183015284737851,0.3453038674033149,9.0233,4.1337
20231229,600905.SH,0.36,4.4762,751353.85,328329.405,19.478,1.5567,125082331704.0,20231030,20230930.0,6.9074,10.8165,-11.5603,0.006905859858283847,-0.05411744817530584,-0.0857808096074506,-0.006905859858283847,0.010015713042878316,0.006978295134123555,-0.05000212233116852,2.1727275968211037e-06,2.8652141464551073e-08,6.9074,25.552238011063608,0.05133997330321388,0.6423845313804843,10.8165,-11.5603
20231229,600918.SH,0.11,7.0214,172292.0,118168.794,30.7369,1.2931,47804772686.16,20231031,20230930.0,4.8443,25.0513,103.98,0.005859179141895154,-0.05509500995855088,-0.03380991041818615,-0.005859179141895154,0.011498918584509932,0.00718413724305126,-0.05769463046716683,2.8825527644801486e-06,7.052498507133308e-08,4.8443,24.590391318450237,0.032534185295198935,0.7733353955610549,25.0513,103.98
20231229,600919.SH,0.707,9.6834,852936.38,571478.209,4.0185,0.5922,122770360657.47,20231028,20230930.0,11.2975,9.155,25.2102,0.02138027782758667,0.00753303506398928,-0.06824086369147275,-0.02138027782758667,0.008643110986485328,0.005435563105991998,-0.005943765205876028,5.013423533964369e-06,1.0272043391201187e-08,11.2975,25.533581460802598,0.2488490730372029,1.6886187098953058,9.155,25.2102
20231229,600926.SH,0.205,23.5988,193908.79,194546.11,4.2113,0.6598,59362144731.89,20231028,20230930.0,11.2984,5.2572,26.056,0.035162212903339096,0.00401199770256766,-0.10304486143999025,-0.035162212903339096,0.0108463093587284,0.006130234503183802,0.0,2.2499357428625943e-06,5.320870674528578e-08,11.2984,24.806922566080896,0.23745636739249165,1.5156107911488328,5.2572,26.056
20231229,600938.SH,0.253,24.6731,428870.6,892269.161,7.639,1.6149,997475040744.48,20231025,20230930.0,15.7416,-1.391,-10.2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7416,27.628492963587334,0.13090718680455557,0.6192333890643383,-1.391,-10.2264
20231229,600941.SH,0.517,110.4047,121577.45,1193975.201,16.067,1.6626,2127797142674.16,20231021,20230930.0,8.3016,7.1975,7.0779,0.05437235522813699,0.07337112657365163,0.027473509249659855,-0.05437235522813699,0.012245308740809485,0.005481395943135209,0.0,3.7562701523123365e-07,1.3568114841650785e-08,8.3016,28.38610835517326,0.062239372627123916,0.6014675808973896,7.1975,7.0779
20231229,600958.SH,0.262,10.3705,349491.06,302993.928,19.1227,1.0032,73920814040.4,20231031,20230930.0,3.6614,13.8739,42.71,0.04191574653632446,-0.012483811990553817,-0.09186041420377422,-0.04191574653632446,0.014068072619534874,0.0065966171439719775,-0.01805666022800434,3.523778717402028e-06,3.8891000648764995e-08,3.6614,25.026260276670502,0.052293870635422825,0.996810207336523,13.8739,42.71
20231229,600989.SH,0.187,16.645,151822.93,223727.39,22.4686,2.9455,108313727200.0,20231028,20230930.0,11.0147,-5.047,-27.5811,0.013030327005824294,0.04160799994993769,0.03286297578713526,-0.013030327005824294,0.01483918349535307,0.007101872044203823,0.0,1.8121123129073626e-06,6.516047278097981e-08,11.0147,25.40829773453693,0.04450655581567165,0.3395009336275675,-5.047,-27.5811
20231229,600999.SH,0.291,28.4656,145020.5,197681.47,14.4776,1.1346,118620625633.84,20231027,20230930.0,5.4548,-2.7901,1.9,0.01262148355792081,-0.0319370712845225,-0.024318682712312967,-0.01262148355792081,0.009673867232162885,0.006036422514318987,-0.042133139509450634,1.372202398290596e-06,4.841282203295302e-08,5.4548,25.499196217612514,0.06907222191523457,0.8813678829543451,-2.7901,1.9
20231229,601006.SH,0.255,17.0959,675170.3,485661.161,9.6395,0.8363,110827749636.87,20231027,20230930.0,8.4238,3.461,2.7843,-0.0027649285726785156,-0.01232863258479544,-0.010974452723654271,0.0027649285726785156,0.005040719205877704,0.0034002686278481273,-0.016369013371383967,4.125899043355829e-06,8.618868043131998e-09,8.4238,25.431243027888925,0.10373982053011048,1.195743154370441,3.461,2.7843
20231229,601009.SH,0.22,45.7793,215360.72,159342.197,4.0775,0.5656,76336749008.64,20231031,20230930.0,9.4698,1.4315,2.0935,0.02216054730411643,0.013735910892623826,-0.08322953255606247,-0.02216054730411643,0.007329196233575257,0.003105086872668849,-0.006728228182618978,1.4675655135022517e-06,5.767290682648799e-08,9.4698,25.05842029766951,0.24524831391784183,1.768033946251768,1.4315,2.0935
20231229,601012.SH,0.799,446.314,2651051.03,6085166.247,11.1749,2.4477,173537183051.2,20231031,20230930.0,17.4945,8.5468,6.5383,0.07917062910313177,0.07967943985191228,-0.16055708822695203,-0.07917062910313177,0.028550226728480642,0.008965179195335685,0.0,1.5268589016491706e-05,6.551984035129482e-09,17.4945,25.87965772490618,0.08948625938487147,0.4085467990358295,8.5468,6.5383
20231229,601021.SH,0.141,103.0217,59088.87,295885.39,35.6275,3.0246,49123150011.0,20231031,20230930.0,17.8884,113.5166,254.1138,0.013117601128158851,-0.019339688196669536,-0.08243518502849645,-0.013117601128158851,0.010092727100386315,0.0058776441165595186,-0.035728559541515326,2.8522244160558013e-06,6.21562050083178e-08,17.8884,24.617596247617566,0.028068205739948074,0.33062223103881505,113.5166,254.1138
20231229,601059.SH,0.034,18.0222,293717.3,528512.36,36.695,3.3703,58341570000.0,20231028,20220930.0,5.6454,4.2382,0.2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6454,24.789580712234034,0.02725166916473634,0.2967094917366407,4.2382,0.2913
20231229,601066.SH,0.177,25.3878,175180.55,412912.003,27.1407,2.5655,183523398897.02,20231027,20230930.0,6.0006,-19.0255,-11.57,0.015012613794013197,-0.07973538740371544,-0.03860310824320645,-0.015012613794013197,0.011926323204910555,0.007850413596098896,-0.07614209503569846,1.654703904595535e-06,3.2923978633868315e-08,6.0006,25.93560801073694,0.036845033473712915,0.3897875657766517,-19.0255,-11.57
20231229,601088.SH,0.595,73.8658,257452.45,805664.37,10.5997,1.5696,622878100589.25,20231028,20230930.0,12.2091,0.7897,-18.3984,-0.0009562259506468163,-0.005077933483112251,0.004807352229011519,0.0009562259506468163,0.011489284682900414,0.0064013670605448944,-0.012910269550820086,1.2712522293547855e-06,1.277679336371329e-08,12.2091,27.15761667140314,0.09434229270639735,0.63710499490316,0.7897,-18.3984
20231229,601100.SH,0.169,189.8399,128030.76,691717.377,31.2378,5.3833,73316091842.56,20231031,20230930.0,13.3607,7.1759,0.2461,0.06567931478535383,-0.017076899897016773,-0.14428790237737,-0.06567931478535383,0.020914073306617043,0.01011482710013346,-0.018312535034429422,3.4082222864458858e-06,5.984022471705814e-08,13.3607,25.018045955749866,0.03201249767909392,0.18575966414652723,7.1759,0.2461
